,CH1,CH2,CH3,CH4
638,-142,22802,-144,-602
639,-7,23038,-245,31
640,-268,22781,2,126
641,-115,22913,-128,-12
642,-123,23169,1,-385
643,9,23036,-256,-124
644,-4,22911,4,-122
645,-152,22913,-8,-24
646,-383,23055,-251,-504
647,-256,23160,130,1
648,-236,22780,0,-664
649,-12,22776,254,-393
650,-439,23305,6,258
651,-334,22659,-259,-374
652,-152,23036,-13,-140
653,-514,22549,4,-246
654,-152,22898,0,-255
655,-112,23426,-1,-381
656,-251,23004,124,-514
657,-255,22660,372,-770
658,-262,22919,-143,-497
659,-133,22916,12,-258
660,-245,23168,0,-521
661,-513,23036,133,-640
662,-132,23049,128,-513
663,-125,23419,0,-765
664,-126,22748,128,-512
665,257,22687,126,129
666,6,23155,-5,-257
667,-373,22356,7,-10
668,-518,22719,135,-646
669,-1,23163,110,-116
670,-383,22914,11,-267
671,-256,23164,113,-384
672,-254,22650,-118,-253
673,0,22790,262,-259
674,-251,22778,-4,-903
675,-383,22794,1,-910
676,-388,23174,5,124
677,-133,23031,122,-786
678,-246,23039,7,-351
679,-266,22911,253,-532
680,-5,23037,-1,-645
681,-2,23040,263,-768
682,136,23043,125,125
683,-243,23031,130,-238
684,-141,23170,-1,-243
685,-231,22934,130,-643
686,-505,22897,-1,-153
687,-395,23173,132,-122
688,-6,23293,-128,0
689,-128,23037,-2,382
690,-260,23038,-129,-390
691,-229,22912,-1,-512
692,-25,23177,-1,-390
693,-503,23417,-1,-116
694,1,22777,126,-1027
695,-543,23181,131,-12
696,-230,23130,2,2
697,1,22636,-128,-2
698,-139,22676,-123,-405
699,-100,22772,128,-505
700,249,22668,1,-245
701,-135,23179,256,-262
702,-11,23028,120,-256
703,-400,22912,-126,-389
704,-251,23040,2,-643
705,-228,23033,516,-507
706,131,22917,-384,-3
707,-140,22888,-256,-653
708,-135,22265,-130,-358
709,-243,22814,12,-137
710,-3,22905,257,-400
711,-266,22785,-6,-383
712,-124,23040,-129,-375
713,-281,23031,4,-383
714,-226,23305,384,-770
715,124,22792,17,109
716,-258,23042,-8,131
717,120,22656,9,-640
718,4,23040,-246,-620
719,30,22654,-267,128
720,-338,23159,-8,-618
721,-302,22799,5,-788
722,-11,22897,-133,122
723,-111,22915,130,-358
724,-379,22804,-247,-419
725,-389,22758,-15,132
726,-380,23424,3,-493
727,-634,22798,-123,-640
728,-427,22775,-391,-641
729,18,23044,128,-386
730,-389,22912,-262,-364
731,112,22529,-244,386
732,-238,23040,0,-269
733,-14,23039,0,-384
734,-122,22779,0,-260
735,-255,23039,257,1
736,-259,22782,387,-520
737,-129,22781,0,-768
738,-135,22658,133,-504
739,127,23038,126,246
740,0,22655,1,-644
741,19,23043,129,135
742,-505,22912,-3,-403
743,-266,23041,-3,-769
744,-379,22785,257,-410
745,-528,23019,-110,269
746,-17,23300,-139,-633
747,-198,22937,-9,-14
748,-664,22656,27,-502
749,-153,22781,-268,-136
750,-460,22788,123,-499
751,-432,22776,-125,-266
752,-251,23029,239,-141
753,-512,23039,151,55
754,-373,23161,-14,-784
755,-132,23174,385,90
756,-387,23044,-102,-550
757,-254,23037,-25,-696
758,-240,23042,377,-262
759,124,22785,266,-608
760,-394,22657,128,-915
761,-251,22915,1,-148
762,-128,23295,-119,-373
763,-269,23167,256,-392
764,-376,23040,-1,-141
765,-115,22908,-1,-111
766,-130,23171,248,-1000
767,-138,22655,384,-803
768,-259,22912,384,-270
769,-271,22783,254,-240
770,-367,22781,-132,-1030
771,18,22528,3,389
772,-3,22654,-137,235
773,-7,22659,-249,-509
774,-276,22639,131,-652
775,-227,23271,1,-269
776,257,23198,126,-252
777,-145,22670,2,-145
778,-129,22652,119,10
779,-129,22765,138,-354
780,137,23043,-10,-875
781,-627,22670,257,-807
782,-518,22865,-113,-23
783,-128,23176,-133,-232
784,-256,22927,-8,-276
785,-204,23027,257,-22
786,-781,22921,10,14
787,106,22786,116,-147
788,-358,22782,258,253
789,-272,22914,17,-250
790,-364,22908,-257,-644
791,-398,22780,130,-256
792,-168,22939,384,-643
793,19,23289,-140,-881
794,-361,22912,-127,-261
795,-189,23298,-258,-1150
796,387,23041,-123,-768
797,-118,23293,255,-128
798,-129,22779,128,-257
799,-256,23063,255,130
800,-243,23140,-128,-786
801,-642,22531,-1,-1004
802,-150,23042,-266,-371
803,-347,22653,-248,-365
804,-402,23178,23,409
805,98,22765,399,216
806,149,22400,380,-520
807,-247,22535,-127,-502
808,-133,22786,-4,6
809,-252,22913,128,-897
810,-33,23039,124,-128
811,139,22908,386,-390
812,-91,22912,-126,-509
813,-265,22912,0,-516
814,-31,22911,-131,-374
815,133,22783,-254,260
816,-96,22905,2,-160
817,-485,22912,-385,-898
818,-500,23025,113,-156
819,-247,23048,4,-101
820,-400,22657,1,-512
821,-370,22771,-256,129
822,-135,23421,7,-684
823,-516,22767,-1,-746
824,-251,23052,5,-240
825,-267,23041,-14,-407
826,-532,23169,-257,-355
827,-478,22784,12,1
828,14,23168,127,-533
829,-301,22658,-1,-891
830,-365,23046,8,-255
831,-270,23028,256,-508
832,-362,22638,1,13
833,26,22814,113,-411
834,-171,23150,-247,-359
835,-368,22662,259,-274
836,52,23312,-136,-504
837,-63,23026,137,-260
838,-516,22914,-142,-511
839,-240,23039,-118,-117
840,-401,22782,127,-264
841,-377,22916,2,-510
842,-235,22907,2,-111
843,1,22782,262,-166
844,-132,22930,244,-780
845,-139,23031,-259,-342
846,-246,22652,-127,-148
847,-153,22651,-133,-767
848,-525,23036,253,-263
849,-227,22914,133,-237
850,-431,22809,26,-771
851,-433,22389,-386,-164
852,238,23031,-1,-104
853,32,22893,-128,-393
854,-127,22666,-129,-130
855,-236,23060,-135,-785
856,-394,23027,-255,-485
857,-137,22776,27,-1
858,-248,22784,253,-396
859,-385,22906,-12,-259
860,-135,22530,-128,254
861,132,23181,-130,-634
862,-513,23153,-255,-256
863,2,22911,131,-126
864,-126,22902,-19,-387
865,-7,22814,-87,-393
866,3,23287,512,-917
867,-256,22782,-47,-876
868,-1,23167,14,-125
869,-128,22645,4,-652
870,-257,22918,133,-252
871,-256,23036,130,-128
872,-256,23050,123,-258
873,-255,23290,-130,-132
874,-259,22766,5,128
875,-128,22801,-2,-1
876,-250,22908,-2,130
877,-259,22648,4,-161
878,-255,22652,273,-517
879,-258,22780,366,-640
880,-129,23001,-133,-514
881,-142,23308,-9,-276
882,38,22807,4,-223
883,-645,22786,-13,-777
884,-14,22649,254,-148
885,-378,22914,15,-492
886,-22,22783,-4,-512
887,128,22914,257,509
888,-129,22918,-135,-907
889,-153,23167,-259,-619
890,-505,22910,130,-132
891,-127,23038,5,135
892,-522,22781,-254,-394
893,-240,23186,-19,130
894,-98,23392,258,-761
895,371,22766,-127,-382
896,-420,23080,-2,-146
897,-488,23292,-116,-368
898,-261,23022,385,104
899,-378,22786,-130,-790
900,27,23052,9,-241
901,-26,23167,251,-791
902,-272,22912,382,-1139
903,-234,22914,-124,134
904,10,22908,0,-10
905,-155,22781,128,-381
906,-381,22781,256,-131
907,-103,22796,118,-537
908,-8,23037,1,-642
909,-129,22651,-3,-776
910,7,22784,-125,-746
911,-10,22912,257,-258
912,-136,22909,3,-383
913,-122,22921,-3,-646
914,-1,22776,-2,-256
915,-369,23150,120,-768
916,-522,23059,135,-354
917,-136,22783,-5,383
918,-354,22911,251,-621
919,-282,22902,132,-530
920,-144,23295,3,0
921,3,22926,-129,-482
922,-250,23035,-1,-913
923,-368,22913,-9,-277
924,-649,23041,138,-359
925,112,22666,-378,-898
926,-347,22399,-276,118
927,-290,22667,385,-551
928,-18,23040,-4,-1518
929,132,23040,131,-242
930,-103,23168,0,-649
931,-265,23039,256,-511
932,-122,22920,124,-381
933,-512,22659,-386,-642
934,-132,22656,-260,3
935,-381,22791,-128,-386
936,-252,23038,6,-379
937,-640,22784,126,263
938,-403,23046,-129,-11
939,-117,22909,0,7
940,-505,22907,-259,378
941,-276,23174,-131,-391
942,4,22784,124,-399
943,-513,23038,133,127
944,-13,22791,11,-229
945,-351,23134,-18,-506
946,-284,23437,376,-521
947,-239,22791,143,-149
948,-281,23018,135,18
949,-20,23181,-126,-390
950,-2,22789,122,131
951,128,23138,2,-698
952,-8,23311,130,-603
953,-266,22919,-124,106
954,-245,22923,-4,-179
955,-3,22411,-119,-671
956,-407,22769,-25,79
957,-503,23296,274,-84
958,-124,22778,-512,-659
959,-260,22913,-259,356
960,-257,22656,129,-220
961,-106,22784,-129,-906
962,249,22784,-126,-28
963,-138,23168,384,135
964,-8,22791,-118,-233
965,-255,22785,123,-534
966,9,23040,257,121
967,-124,22655,-128,-366
968,-15,22911,265,-1023
969,-245,22655,112,-508
970,-11,23293,-257,-7
971,-380,22795,144,-894
972,2,22509,377,-558
973,-402,23152,-125,388
974,-387,22932,-11,-464
975,-505,22901,131,-671
976,-123,23043,3,-378
977,-129,22906,5,-625
978,-3,23051,-134,-534
979,-121,22534,126,80
980,-384,22997,-119,536
981,-256,22946,-128,-230
982,-256,22681,-258,90
983,-401,22618,-13,39
984,-132,22909,2,-350
985,-372,22904,115,-672
986,-386,23420,275,222
987,-392,23152,-130,11
988,-141,22654,254,-773
989,-134,22918,-129,258
990,0,22779,128,-130
991,-220,22911,253,-256
992,-391,22785,123,-386
993,-255,23050,-1,-384
994,-270,22898,2,-384
995,130,22405,129,7
996,-377,23045,0,-511
997,-14,22781,128,-249
998,-234,23041,129,-1285
999,-518,22781,0,-477
1000,-24,23047,133,-273
1001,-81,23046,124,-525
1002,-400,23157,-13,-500
1003,124,22647,-125,-547
1004,-365,22655,131,-1020
1005,-39,22528,256,10
1006,161,22655,4,-122
1007,-243,22660,-128,-386
1008,-127,23169,-4,-640
1009,-374,22904,253,-253
1010,-244,23040,257,-524
1011,-523,23040,1,-780
1012,-34,22910,-124,-758
1013,-215,22541,255,-125
1014,-174,22495,-254,-398
1015,177,23036,-7,-515
1016,-526,22784,-113,-255
1017,-96,23156,-260,-623
1018,-265,23040,-2,-640
1019,-125,23036,0,-123
1020,-265,23161,-11,-549
1021,-241,22775,-383,-742
1022,124,22919,1,15
1023,-403,22910,-254,-557
1024,-384,22785,137,-468
1025,-362,22655,-137,0
1026,167,23040,10,-394
1027,-77,22663,256,-248
1028,-493,22665,126,120
1029,206,23294,129,-521
1030,196,22624,4,-394
1031,-267,22944,259,-767
1032,-130,23008,-21,-216
1033,-403,22396,-120,-279
1034,-556,22935,139,-369
1035,-731,23039,120,-122
1036,-73,23038,-6,-261
1037,-162,23041,9,-255
1038,-242,23291,256,-256
1039,-144,22781,2,-119
1040,-235,23309,1,131
1041,123,23140,-4,128
1042,-270,22516,-128,121
1043,-118,22800,1,-294
1044,-281,22912,2,-774
1045,-370,23165,132,-391
1046,-280,23176,-254,128
1047,-502,22914,-14,-119
1048,-93,23029,123,-254
1049,-235,23162,141,-269
1050,-378,23171,-1,-224
1051,-400,22902,384,-899
1052,-239,22934,-1,-253
1053,-510,23145,244,-664
1054,-164,22524,-395,-611
1055,1,23057,23,267
1056,-119,23040,0,-279
