,CH1,CH2,CH3,CH4
1085,1023,770,640,638
1086,1280,257,514,1152
1087,896,372,121,794
1088,1150,768,511,-246
1089,1278,768,255,-783
1090,1534,509,640,768
1091,1155,512,258,4
1092,1153,760,385,1173
1093,1285,386,257,1535
1094,1527,1028,652,1371
1095,892,512,637,-768
1096,1030,251,379,268
1097,1152,126,385,251
1098,1148,771,640,1280
1099,897,914,515,32
1100,896,385,509,-640
1101,1149,638,643,-147
1102,1026,512,385,764
1103,1023,640,260,903
1104,1150,-132,0,773
1105,1406,384,255,1659
1106,1275,638,260,885
1107,1023,512,896,263
1108,1281,639,252,622
1109,1280,384,-2,-637
1110,1407,516,256,271
1111,1414,643,384,386
1112,896,381,261,-256
1113,1272,890,-13,245
1114,1153,273,754,1136
1115,1286,-139,770,1809
1116,895,768,637,256
1117,1152,652,4,-128
1118,768,127,257,14
1119,1278,511,254,515
1120,1278,381,384,-904
1121,1153,383,130,248
1122,1026,510,129,1029
1123,1280,256,378,1660
1124,1024,512,639,1144
1125,1146,512,637,-272
1126,1155,514,531,1379
1127,1016,265,-118,929
1128,1280,380,250,1023
1129,1025,769,513,530
1130,1280,513,254,384
1131,1152,896,255,896
1132,1280,256,388,643
1133,1151,897,640,1664
1134,1157,506,241,512
1135,1407,505,128,1526
1136,1152,894,384,1407
1137,1279,7,130,1792
1138,1153,502,255,1290
1139,1148,638,253,1033
1140,1157,885,506,881
1141,1146,898,514,1041
1142,1536,503,126,259
1143,1157,386,128,1405
1144,1029,642,512,898
1145,1407,507,384,1923
1146,1278,381,641,1125
1147,1408,518,253,1157
1148,1277,896,-4,993
1149,1151,508,0,256
1150,1023,384,383,893
1151,1272,382,127,-120
1152,1665,511,512,512
1153,1168,655,393,1152
1154,1024,128,126,507
1155,1021,508,1,0
1156,1281,381,385,1912
1157,1152,512,128,-10
1158,1153,896,394,1575
1159,1020,507,511,1273
1160,904,258,243,494
1161,1411,384,3,-397
1162,1134,260,513,-484
1163,899,512,129,1412
1164,1411,-259,256,505
1165,1035,359,-6,-256
1166,1152,773,507,-501
1167,1676,130,386,-620
1168,1025,641,512,2681
1169,1280,377,384,1316
1170,894,-128,380,643
1171,768,258,-6,528
1172,1545,256,-119,1
1173,1145,512,258,383
1174,904,768,261,-137
1175,1282,645,640,-134
1176,1023,514,508,1280
1177,1021,1148,257,644
1178,1281,652,384,124
1179,1143,144,513,359
1180,1660,0,388,895
1181,1286,636,381,1023
1182,1022,766,384,1152
1183,765,768,-129,1664
1184,1411,765,514,-887
1185,1280,638,123,2451
1186,1279,502,261,200
1187,1152,257,510,-1024
1188,1279,644,382,-470
1189,1027,640,0,1787
1190,1023,512,384,768
1191,1277,640,386,762
