,CH1,CH2,CH3,CH4
658,-773,11394,11904,-640
659,-1154,11391,11648,-256
660,-766,11136,11904,-512
661,-512,11134,11651,-127
662,-876,11390,11393,-894
663,-1288,11776,11392,-640
664,-386,11902,11649,-127
665,-895,11389,11777,-389
666,-768,11264,12032,-512
667,-1025,11135,11652,-257
668,-647,11382,11518,-383
669,-642,12032,11777,-257
670,-1023,11520,11904,-132
671,-637,11776,11906,-3
672,-904,11392,12288,-768
673,-1154,11263,11904,-132
674,-1408,11648,12030,-755
675,-1152,11265,12418,-901
676,-1161,11392,11778,-515
677,-640,11133,11776,-513
678,-1271,10753,11647,-385
679,-1417,11520,11905,-639
680,-1030,11650,11774,-642
681,-1024,11008,12286,-257
682,-1024,11518,12032,-512
683,-1018,11392,12160,-512
684,-641,11648,12158,-641
685,-1030,11139,11648,-638
686,-894,12415,12288,-127
687,-894,11014,11779,-256
688,-637,11508,12029,-895
689,-761,11776,11905,-645
690,-1537,11774,11777,-512
691,-776,11390,11904,-768
692,-767,11393,11776,-385
693,-1154,11649,11904,-513
694,-767,11137,11904,-127
695,-1152,11519,11904,-765
696,-767,11262,11776,-512
697,-1028,11387,12032,-512
698,-894,10883,11648,-508
699,-764,11906,12032,-258
700,-515,11520,12032,-898
701,-1277,11901,12158,-642
702,-1282,11523,12161,-512
703,-1284,11136,11775,-128
704,-1020,11777,12032,-512
705,-1536,11390,11777,-640
706,-774,11392,12288,-512
707,-641,11391,11778,-515
708,-640,11644,12036,124
709,-642,11649,11519,-125
710,-897,11263,12291,-382
711,-768,11391,12286,-766
712,-895,11138,12286,-899
713,-641,11515,11906,-637
714,-1024,11905,11771,-789
715,-771,11648,12288,384
716,-1022,11776,11904,-771
717,-901,11388,12288,-383
718,-641,11395,12026,-512
719,-893,11777,11902,-386
720,-1151,11649,12543,-1024
721,-1036,11527,12162,-129
722,-638,11008,12160,-770
723,-770,11138,11777,-511
724,-1029,11520,12543,-383
725,-1279,11519,11646,-129
726,-1024,11777,12030,-639
727,-1283,11133,12041,-390
728,-1167,11904,11644,-375
729,-764,11136,12544,-1025
730,-1281,11524,12030,-259
731,-640,11391,12035,-384
732,-511,11264,12031,-510
733,-1018,11519,11777,-1027
734,-1149,11524,11771,-384
735,-1022,11391,12288,-898
736,-642,11776,11904,0
737,-1157,11520,11521,-256
738,-889,11775,11905,-1154
739,-640,11392,11904,-767
740,-896,11390,11780,-772
741,-1287,11392,11645,128
742,-518,11264,12160,-132
743,-509,11520,12031,-770
744,-768,11393,12036,-640
745,-1024,11903,12415,-895
746,-899,11261,11776,-382
747,-765,11134,11775,-259
748,-893,11390,11774,-128
749,-255,11646,12161,-768
750,-642,11391,12162,-769
751,-389,11520,12413,-894
752,-1032,11392,11902,-255
753,-895,11522,12163,-512
754,-1152,10885,12160,-257
755,-1149,11394,12160,-640
756,-1409,11514,12032,-1021
757,-1026,11134,12415,-378
758,-897,11393,11899,-518
759,-894,11393,11904,-639
760,-1152,11648,12288,-256
761,-895,11520,11904,-640
762,-896,11649,11648,-638
763,-765,11774,11779,-378
764,-771,11519,12033,-132
765,-898,11651,12289,-640
766,-895,11646,12416,-514
767,-765,11264,11645,-1152
768,-639,11653,12544,-384
769,-896,11641,11776,-129
770,-768,11140,11786,-644
771,-1408,12035,12288,-639
772,-515,11773,12032,-383
773,-762,11390,12159,-381
774,-768,11521,12160,-516
775,-898,11137,12032,-1
776,-896,11774,12288,-642
777,-758,11005,11904,-509
778,-390,11650,12288,-514
779,-1414,11520,11904,-511
780,-1280,11396,11520,-258
781,-1153,11264,11904,-135
