,CH1,CH2,CH3,CH4
713,1280,386,767,774
714,1408,383,506,893
715,1140,253,518,1381
716,897,-131,751,2428
717,1155,0,-1,1146
718,1021,128,515,1023
719,1024,380,0,130
720,1151,511,132,512
721,1277,129,8,1412
722,1412,379,-512,-502
723,1155,270,232,816
724,1277,0,388,1413
725,1150,-4,258,1406
726,766,383,384,1792
727,1543,127,766,1536
728,1538,388,765,1151
729,896,256,381,638
730,1534,383,258,252
731,1278,125,384,128
732,1023,262,126,18
733,1152,513,0,1279
734,1024,-2,512,256
735,1277,-11,263,768
736,1411,262,122,255
737,1280,-128,392,1265
738,1280,256,0,1150
739,1284,128,511,1149
740,1402,259,259,372
741,762,383,640,529
742,1160,125,-10,1523
743,1146,128,5,108
744,1023,-4,254,274
745,1026,2,0,521
746,1152,260,264,1289
747,1150,386,640,904
748,1152,-2,3,644
749,1280,-7,234,1395
750,1154,255,645,1170
751,1022,257,0,-248
752,1020,-3,644,256
753,1537,0,384,-2
754,1147,131,643,645
755,1284,126,514,1152
756,1280,2,761,1140
757,1271,257,253,256
758,894,387,378,1044
759,1029,388,1,1536
760,1151,131,770,1149
761,1280,520,256,761
762,1280,-253,768,1409
763,1279,241,278,535
764,1156,-1,256,383
765,896,258,512,385
766,1274,-20,512,522
767,1530,-245,640,1408
768,1013,642,509,756
769,1036,-5,643,1024
770,1409,521,628,1388
771,892,123,-3,639
772,1149,130,395,1272
773,1536,384,642,-8
774,1413,382,254,660
775,1155,0,245,771
776,1268,254,773,381
777,1409,132,-130,124
778,896,256,900,786
779,1156,384,258,1280
780,1021,127,385,376
781,766,251,128,764
782,896,511,256,1289
783,1416,256,128,1661
784,1535,260,261,875
785,1404,384,385,255
786,1150,254,0,1028
787,1278,255,-264,512
788,899,384,382,380
789,1016,261,1,123
790,1153,256,624,1259
791,1152,260,644,2058
792,1280,0,254,896
793,1022,256,255,1270
794,1153,256,-3,1152
795,1154,383,3,637
796,1280,253,518,896
797,1155,129,513,4
798,1411,1,767,640
799,768,254,385,1159
800,1401,257,384,133
801,1156,508,256,-137
802,1262,265,514,359
803,1537,-4,774,1482
804,1029,260,384,1782
805,1026,383,511,892
806,1153,386,383,897
807,1282,379,512,768
808,1280,128,507,899
809,1283,384,255,759
810,1409,249,514,239
811,888,258,384,400
812,894,381,382,1402
