,CH1,CH2,CH3,CH4
707,1024,128,13322,772
708,1282,122,10880,-398
709,1280,-513,9203,-259
710,1275,261,12058,264
711,640,133,12321,1796
712,1152,0,10382,-266
713,1031,7,11055,-656
714,1022,-254,13393,212
715,1144,-24,13493,1877
716,1280,258,11540,1046
717,1152,-124,9223,-1019
718,1151,4,10246,0
719,896,256,11512,-389
720,1154,-1,12145,513
721,1409,-131,10374,-126
722,1401,-641,10604,-3
723,894,-386,9344,496
724,1024,-254,11537,1536
725,1025,242,12411,517
726,1022,267,12295,129
727,1155,-279,10512,246
728,1020,632,11613,731
729,1156,-246,11788,915
730,768,-365,10752,-520
731,1151,255,11776,-387
732,894,-525,11262,265
733,1150,-250,12696,504
734,1279,-262,12865,-249
735,1153,-255,8947,644
736,1024,-128,9777,1060
737,1152,-127,11264,2048
738,1150,-6,11389,-148
739,1531,-380,10782,241
740,1418,-384,9472,640
741,648,-505,11241,527
742,1140,-640,10104,-1152
743,1414,-518,9214,640
744,764,2,9608,618
745,1024,-128,9729,388
746,1019,-130,9962,1021
747,1025,-385,8828,645
748,1018,17,9201,1521
749,768,384,8325,127
750,1166,-7,11152,1419
751,1278,-128,11264,377
752,1018,-382,11008,-257
753,1014,-2,8849,265
754,1408,-254,9601,-265
755,1152,-6,8451,1470
756,1408,128,9880,1412
757,1153,-4,10741,398
758,1151,-384,12718,381
759,1024,5,14200,1125
760,1281,-12,11826,2040
761,1021,-640,10483,117
762,1027,3,9713,-633
763,1155,-129,11008,505
764,1279,126,12916,1024
765,1024,-513,9509,518
766,1152,126,9600,-512
767,901,-264,10587,-32
768,1015,640,11770,637
769,1278,393,10767,1658
770,1279,-381,9600,2176
771,1152,130,10234,640
772,1152,-398,11153,7
773,1151,-122,12530,384
774,1280,-2,9703,-263
775,1151,135,10845,0
776,1408,639,12419,285
777,1151,3,11648,2173
778,1408,-127,11008,1024
779,1029,-256,10737,138
780,1021,-8,11773,-263
781,1277,15,11040,877
782,1152,-256,9962,752
783,1024,382,8693,-649
784,1026,116,12786,-754
785,1152,-642,13184,134
786,1152,-377,13941,129
787,1284,-128,11730,516
788,1405,2,9873,497
789,1149,-1,12687,524
790,1152,-131,13694,1677
791,1023,-255,12672,910
792,1159,3,10246,132
793,1408,522,9442,1135
794,1022,-382,11998,1157
795,891,-130,12055,777
796,1280,129,9198,256
797,1025,127,9859,-126
798,1149,-3,9977,-248
799,898,2,10373,1152
800,1280,254,10209,636
801,890,129,9351,898
802,1027,643,11439,5
803,895,262,12033,1146
804,1030,-3,11652,252
805,1151,-266,11903,253
806,1153,260,11776,255
807,1413,-402,11944,495
808,898,644,10368,508
809,1148,-6,10624,-524
810,1151,-134,11786,1428
811,1278,-514,11651,1024
812,1407,-243,10852,18
813,1279,2,10382,1664
814,1277,-2,12560,320
815,1151,1,11373,-384
816,1410,125,11539,509
817,1281,-128,12019,135
818,1024,512,12281,1419
819,1151,20,10374,527
820,1022,-259,11640,-133
821,1156,4,11006,-660
822,896,-128,11518,1183
823,1152,128,9481,1664
824,1151,-897,9104,1013
825,1151,-8,11648,515
826,1024,-259,11641,265
827,1152,128,11520,633
828,1150,-5,10362,-126
829,1022,0,11131,1019
830,767,258,11648,1146
831,893,3,8892,-384
832,1022,-511,7525,-1403
833,895,-277,10195,351
834,1146,1,10352,1271
835,1151,-634,12280,1560
836,1151,-378,10997,-128
837,1022,-128,9601,883
838,1539,-4,11414,128
839,1274,-256,12546,-760
840,1157,5,11065,-1152
841,1408,1,8441,379
842,1276,-388,9547,768
843,1153,-516,12157,1793
844,1025,-127,10102,646
845,1152,-264,11258,241
846,1022,252,10239,894
847,1277,-106,10990,770
848,1025,-258,10752,629
849,1021,-383,10624,-774
850,1281,7,10625,-891
851,1278,-2,10880,-375
852,1151,-2,11531,637
853,1281,-129,11396,-129
854,1404,-135,11922,929
855,1025,-252,12672,889
